ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",,,2016,15.8208,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_T,Sex: Total,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",,,2016,2.075,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",,,2016,4.5729,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",,,2016,4.7839,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",,,2016,15.8182,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",,,2016,2.4272,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",,,2016,3.8655,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",,,2016,4.0366,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",,,2016,15.8249,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",,,2016,1.5088,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",,,2017,4.1848,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_T,Sex: Total,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",,,2017,4.3846,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",,,2017,15.6118,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_T,Sex: Total,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",,,2017,2.0038,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",,,2017,4.3529,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",,,2017,4.5603,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",,,2017,15.6032,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",,,2017,2.2132,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",,,2017,3.922,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",,,2017,4.1104,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",,,2017,15.6251,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",,,2017,1.676,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",,,2018,4.5109,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_T,Sex: Total,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",,,2018,4.7311,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",,,2018,16.5018,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_T,Sex: Total,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",,,2018,2.231,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",,,2018,4.6795,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",,,2018,4.9102,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",,,2018,16.4868,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",,,2018,2.4267,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",,,2018,4.2511,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_Y15-64,"Age (Youth, adults): 15-64",,,2018,4.4559,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",,,2018,16.5252,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
IDN,Indonesia,BA:510,IDN - LFS - National Labour Force Survey,SDG_0852_SEX_AGE_RT,SDG indicator 8.5.2 - Unemployment rate (%),SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",,,2018,1.9298,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
